Bucket,15,15.25,15.5,15.75,16,16.25,16.5,16.75,17,17.25,17.5,17.75,18,18.25,18.5,18.75,19,19.25,19.5,19.75,20,20.25,20.5,20.75,21,21.25,21.5,21.75,22,22.25,22.5,22.75,23,23.25,23.5,23.75,24,24.25,24.5,24.75,25,25.25,25.5,25.75,26,26.25,26.5,26.75,27,27.25,27.5,27.75,28,28.25,28.5,28.75,29,29.25,29.5,29.75,30
3/30/2001,47957,,530119,,2500510,886690,,,1470279,,1631351,2037201,,395442,,540325,1622231,3071634,,242692,1343569,391324,5161718,,,291413,1365013,2076341,,972689,,,,,1647489,2022934,,1161961,,336428,,764223,1082356,811207,,298306,1513305,,,116881,73093,76773,,13424,,,2500,,,195,
4/30/2001,58883,,500148,,2574122,775700,,,1420762,,1502572,1673989,,393542,,475597,1504260,2772382,,243212,1175301,364509,4956248,,,216725,1249833,1981241,,966746,,,,,1458494,1750257,,1037223,,349580,,592039,1090929,786821,,292523,1536880,,,100863,81016,67300,,17482,,,4092,,,179,
5/31/2001,,545146,,2743689,883741,,,1430447,,1424141,1712161,,397838,,613610,1443937,2793819,,231538,1349835,336812,5237266,,,188574,1111345,1844313,,941687,,,,,1461752,1668052,,947405,,326152,,475076,949779,728093,,275250,1527321,,,102717,74410,68016,,20124,,,8089,,,183,,
6/29/2001,,517371,,2825380,1054109,,,1493522,,1421963,1949768,,384260,,552038,1504242,3048446,,317627,1350335,410690,5392565,,,257500,1031868,1787609,,932635,,,,,1572764,1673056,,969404,,329983,,565871,984896,721425,,417479,1695972,,,121500,99060,73189,,23906,,,17211,,,187,,
7/31/2001,,578689,,3039218,1084842,,,1578302,,1437851,2032068,,357507,,768201,1576548,3036739,,290017,1425069,389083,5435241,,,253291,936308,1762017,,968553,,,,,1645809,1753586,,1024611,,412182,,698071,1038031,735199,,505503,1934402,,,127570,107088,76030,,34733,,,17966,,,20064,,
8/31/2001,600321,,3084438,1172878,,,1687336,,1493307,2131970,,287124,,753595,1664305,3033481,,325980,1154178,547324,5154388,,,324562,964382,1888148,,996988,,,,,1693240,1907188,,1115645,,461221,,602289,1237134,754690,,519731,2120534,,,121167,109636,73783,,72022,,,34397,,,20998,,,
9/28/2001,621665,,2583762,1229212,,,1614308,,1495604,1971471,,327729,,708730,1595535,3113978,,288021,1224678,472154,5043504,,,355566,927590,1859810,,916066,,,,,1649700,1810788,,1137056,,476187,,690701,1230317,783695,,525496,2273930,,,140065,112385,76766,,73648,,,38009,,,20078,,,
10/31/2001,713943,,3160270,1349988,,,1745837,,1814446,2148834,,336844,,756456,1850579,3364735,,325445,1522887,471288,5905844,,,388714,1260034,2002894,,1000255,,,,,1873825,2051120,,1246289,,449189,,556508,1522577,862754,,614684,2651079,,,141712,149143,84227,,127459,,,49878,,,25846,,,
11/30/2001,,2587075,1266265,,,1588012,,1465890,1735520,,234718,,778058,1739136,3007597,,303752,1389034,515860,5045542,,,285680,1084214,1812501,,948972,,,,,1613223,1733390,,1131818,,419536,,730473,1365258,753271,,585222,2481462,,,166733,121982,77484,,115557,,,75858,,,27781,,,,
12/31/2001,,2724195,1200082,,,1452486,,1334077,1475349,,305435,,628975,1573430,2822494,,355292,1336415,782283,4958881,,,286246,1105343,1821716,,937981,,,,,1590775,1674482,,999129,,353584,,717313,1387012,740260,,534858,2325207,,,182561,110444,67568,,123414,,,83426,,,26293,,,,
1/31/2002,,2906711,1324891,,,1478593,,1329146,1979732,,274562,,649012,1603968,3286468,,360346,1578733,875336,4670192,,,340544,1164514,1802185,,930997,,,,,1593390,1615245,,1007388,,266640,,549446,1339922,742397,,511275,2377538,,,155717,128688,74095,,148368,,,76262,,,26669,,,,
2/28/2002,2778265,1511817,,,1475328,,1348350,2003006,,297922,,639723,1602690,3223933,,287564,1609735,685644,5032860,,,318336,1182355,1757184,,973915,,,,,1584641,1594955,,960617,,259912,,605166,1338190,789161,,537035,2297186,,,155734,117025,78147,,156882,,,91664,,,26546,,,,,
3/29/2002,2699320,1394685,,,1406123,,1304944,1893708,,225646,,608627,1480195,2910625,,260623,1436049,602845,4433173,,,358877,1121003,1574435,,935513,,,,,1471884,1481910,,872320,,277912,,610190,1244420,737861,,442179,2160525,,,128466,119568,92332,,154513,,,125980,,,25974,,,,,
4/30/2002,3211850,1465809,,,1437921,,1376301,2047348,,349128,,833255,1579511,3466581,,295346,1764673,802945,4545797,,,364450,1243160,1769541,,957927,,,,,1559709,1549109,,860495,,233128,,696482,1336749,809289,,445485,2273033,,,167363,128238,100247,,158446,,,158011,,,21727,,,,,
5/31/2002,1502786,,,1395787,,1638361,2180591,,439053,,735942,1562493,3474413,,272035,1675156,758245,4437894,,,363883,1248873,1670032,,962615,,,,,1561226,1404783,,835265,,308668,,610361,1342964,748339,,443312,2292130,,,163113,137301,101196,,153359,,,150801,,,21234,,,,,,
6/28/2002,1532482,,,1424331,,1667391,2219858,,447881,,747231,1589330,3528739,,276371,1701978,770415,4517852,,,369208,1267203,1694884,,979157,,,,,1585649,1423903,,842988,,312976,,620462,1365240,757263,,449758,2319732,,,165119,138988,102451,,155284,,,152294,,,21625,,,,,,
7/31/2002,1328462,,,1581204,,1760496,2318630,,368943,,877763,1661343,3672327,,389097,2030359,856862,5002242,,,363163,1373519,1631231,,976609,,,,,1580985,1449973,,880859,,444604,,641387,1436868,750994,,509409,2497405,,,178582,173559,101560,,178294,,,182019,,,22680,,,,,,
8/30/2002,,,1732981,,1890568,2604859,,419375,,970926,1815652,3861730,,367690,2239890,983092,5492906,,,410588,1442906,1723191,,1023273,,,,,1770994,1668615,,985036,,357435,,718678,1648669,750479,,612747,2998659,,,236391,174835,129214,,200856,,,187597,,,49271,,,,,,,
9/30/2002,,,1861558,,1982082,2727893,,403141,,1061466,1845358,3791602,,470458,2403536,986165,5679453,,,340843,1463065,2007454,,1041183,,,,,1913647,1822281,,1189103,,350346,,987473,1787215,1016962,,729469,3203334,,,260232,209656,132815,,207292,,,153671,,,52543,,,,,,,
10/31/2002,,,1658431,,1865611,2136123,,387842,,978462,1668122,2952253,,453854,2162428,877337,4870257,,,216381,1330140,1802527,,971361,,,,,1766097,1721718,,1309215,,230356,,902861,1698994,1006540,,692827,3056200,,,272267,188049,78892,,208206,,,137213,,,47019,,,,,,,
11/29/2002,,1699158,,1812220,2174518,,457204,,1153334,1715816,3272360,,438386,2041172,891869,5175616,,,232500,1117511,1680812,,1006969,,,,,1707823,1806922,,1214094,,256616,,854202,1620590,1049287,,704958,3339144,,,310847,195214,97953,,187405,,,196963,,,48689,,,,,,,,
12/31/2002,,1827534,,1906778,2154293,,591278,,1190003,1692878,3227342,,402006,2037120,877125,5526877,,,295363,1133813,1802542,,1121571,,,,,1885615,1904134,,1307993,,253341,,900759,1767998,1105320,,1017311,3477470,,,323685,229642,105844,,195605,,,198812,,,52281,,,,,,,,
1/31/2003,,1842274,,1877525,2149583,,471863,,1190659,1642442,3114537,,427939,2003734,933714,5494194,,,256554,1193657,1811811,,1103727,,,,,1958342,1866591,,1384553,,341762,,836661,1822559,1176234,,713215,3414710,,,291771,226593,120563,,218601,,,221950,,,52631,,,,,,,,
2/28/2003,1922051,,2026533,2032762,,528465,,1202608,1757197,3516904,,450578,1858351,980946,5964818,,,362948,1354947,1924344,,1154917,,,,,2065049,1974047,,1352032,,355295,,890846,1905191,1171567,,711296,3622899,,,353320,227279,223047,,284637,,,220344,,,54024,,,,,,,,,
3/31/2003,1833943,,1958135,2140699,,498877,,1199035,1736907,3195447,,454313,1952240,1079892,5415167,,,403992,1370160,1860428,,1178240,,,,,1934735,1913032,,1319183,,336149,,827667,1941007,1066246,,635396,3533344,,,350195,227510,262858,,277481,,,205082,,,51392,,,,,,,,,
4/30/2003,1815904,,1973905,2239778,,769911,,1235568,1722282,3616660,,502328,2064479,1051758,5243670,,,407752,1371432,1958108,,1170265,,,,,1854513,1915850,,1382931,,337962,,931898,1971492,1223528,,647760,3571481,,,361090,233308,267747,,291707,,,268638,,,52834,,,,,,,,,
5/30/2003,,2139785,2477035,,1003759,,1380607,1752315,3896390,,689298,2346612,1048594,5977905,,,502037,1409570,2350322,,1238694,,,,,2138017,2110023,,1788304,,394546,,1039197,2274850,1364562,,720661,3962471,,,395094,297972,328988,,257447,,,338822,,,59101,,,,,,,,,,
6/30/2003,,1894797,1900010,,870104,,1213217,1636582,3344875,,457166,2431987,871513,5817402,,,450196,1341673,2279020,,1182551,,,,,2216004,1987042,,2016246,,513007,,1081646,2125355,1387595,,816189,4040301,,,364599,253152,269524,,515293,,,611119,,,55474,,,,,,,,,,
7/31/2003,,1658421,1667797,,753172,,1136276,1461039,2814009,,437286,2189097,812152,5132807,,,412362,1156810,1821260,,972456,,,,,1893146,1644077,,1548558,,448872,,1057018,1668953,1198745,,778036,3359227,,,272001,211150,186940,,306887,,,488467,,,47201,,,,,,,,,,
8/29/2003,1690225,2219672,,678119,,1151466,1404559,2948235,,450620,2171452,855546,5889141,,,436095,1236303,1783918,,1072779,,,,,2011251,1697074,,1500562,,386521,,1059539,1861178,1318059,,806123,3217271,,,211112,184820,235022,,307673,,,594159,,,51929,,,,,,,,,,,
9/30/2003,1649791,2250207,,1040998,,1295317,1598137,3015045,,555955,2341010,987829,6580687,,,419143,1238868,1938780,,975158,,,,,2264423,1878467,,1578588,,205510,,1102786,2050082,1410138,,879325,3321771,,,269919,262529,254641,,351535,,,653019,,,53778,,,,,,,,,,,
10/31/2003,1542721,2314983,,988116,,1332468,1594231,3019154,,483281,2373763,994119,5991077,,,379385,1291738,2067104,,973899,,,,,2003197,1666240,,1429328,,172225,,1102970,1945760,1354343,,853982,3169086,,,302245,227425,244952,,322800,,,628035,,,50824,,,,,,,,,,,
11/28/2003,2635434,,1058853,,1336274,1638896,3135577,,586543,2403081,1142349,6146030,,,527388,1245800,2087370,,1063311,,,,,1939309,1807522,,1423222,,249783,,1146648,1852872,1357916,,865921,3302724,,,282325,240888,275763,,308269,,,719271,,,51256,,,,,,,,,,,,
12/31/2003,2909014,,1022366,,1395198,1807763,3283442,,466995,2450439,1229484,6118635,,,434611,1178183,2014396,,1048775,,,,,1888406,1875730,,1524620,,227521,,1229084,1843306,1387977,,908048,3436128,,,274390,203938,272714,,231651,,,805662,,,52029,,,,,,,,,,,,
1/30/2004,2791579,,1150493,,1364017,1853193,3497538,,501596,2576008,1273110,6213910,,,530530,1269941,1935520,,1069436,,,,,1874742,1591375,,1774936,,263471,,1240569,1930904,1407331,,938691,3615609,,,309929,186562,269799,,276505,,,915841,,,53844,,,,,,,,,,,,
2/27/2004,,1237666,,1429515,1879511,3508174,,554641,2690697,1236827,6182299,,,679412,1393672,1959788,,1136857,,,,,1910544,1822108,,1770994,,284734,,1245526,1986828,1462451,,955618,3984242,,,289769,238695,285213,,320148,,,973450,,,59042,,,,,,,,,,,,,
3/31/2004,,964978,,1393162,2024338,3255550,,657421,2628149,1158628,6505164,,,614464,1547157,2391553,,1148545,,,,,2010460,2200528,,1879641,,256361,,1256025,1883445,1519002,,980394,4082892,,,271543,231932,270649,,300293,,,1080179,,,55619,,,,,,,,,,,,,
4/30/2004,,726430,,1159346,1835060,2937055,,642329,2310542,1143767,5424331,,,663644,1199514,2085111,,1033538,,,,,1833575,1927971,,1594356,,219176,,1006472,1745734,1348636,,1005588,3597570,,,317930,210652,230634,,336942,,,1254194,,,50296,,,,,,,,,,,,,
5/31/2004,629203,,1261776,1740927,3060129,,709173,2292378,1159902,6010814,,,745088,1257876,2134301,,1114321,,,,,1794519,1934181,,1577574,,241476,,1013990,1797697,1349327,,987967,3580498,,,276703,256519,228733,,338176,,,1084018,,,50086,,,,,,,,,,,,,,
6/30/2004,788051,,1311307,1739620,3164080,,758811,2338336,1169848,6235254,,,668253,1459606,2128471,,1140782,,,,,1836536,2053737,,1685343,,230649,,989797,1860419,1372726,,1026581,3661096,,,307448,300527,224843,,382993,,,1149748,,,50648,,,,,,,,,,,,,,
7/30/2004,695265,,1464144,1822566,3192196,,761627,2347274,991027,6105258,,,825210,1362672,2225285,,1191274,,,,,1948998,2067085,,1671015,,203481,,1010856,1845626,1441188,,1067985,3764390,,,309867,331164,242562,,404844,,,1234652,,,52146,,,,,,,,,,,,,,
8/31/2004,,1565544,1874970,3419089,,823343,2544460,1052860,6429252,,,780697,1365814,2392950,,1042949,,,,,2163331,2193304,,1784627,,194618,,1101690,1963889,1538869,,1065961,4011673,,,377611,338579,247074,,491580,,,1360519,,,64448,,,,,,,,,,,,,,,
